Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.617,10.54,10.465,10.394,17.1,19.295,19.523,18.884,17.511,16.576,17.498,18.261,17.617,17.704,18.966,18.304,18.175,15.469,13.379,13.245
Armenia,ARM,"Population, total",SP.POP.TOTL,3164900,3146400,3127100,3107400,3087100,3066000,3044800,3027900,3024100,3022000,3013800,3004600,2992300,2979400,2969000,2962500,2961500,2962300,2969200,2990900
Armenia,ARM,"Population, female",SP.POP.TOTL.FE.IN,1696262,1687234,1677850,1668302,1660037,1653106,1646388,1639176,1636100,1633875,1628353,1622381,1614828,1607072,1599966,1594385,1592424,1591948,1594364,1603490
Armenia,ARM,"Population, male",SP.POP.TOTL.MA.IN,1468638,1459166,1449250,1439098,1427063,1412894,1398412,1388724,1388000,1388125,1385447,1382219,1377472,1372328,1369034,1368115,1369076,1370352,1374836,1387410
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.0268292682927,73.0756097560976,72.8243902439025,72.8731707317073,73.0731707317073,73.0731707317073,73.1731707317073,73.8170731707317,74.119512195122,74.6219512195122,74.8731707317073,74.8707317073171,74.8682926829268,75.2170731707317,75.619512195122,76.2219512195122,73.3756097560976,72.2780487804878,74.7658536585366,77.4658536585366
Armenia,ARM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.116337485611439,-0.0663353949785233,-0.261023759841919,0.150905832648277,-0.00685302773490548,0.227863356471062,0.071855328977108,-0.06386898458004,0.154794976115227,0.11038514226675,-0.297135800123215,-0.256798654794693,-0.667951107025146,-0.626211166381836,-0.451066911220551,-0.420024991035461,-0.77164489030838,-0.804041028022766,-0.740756273269653,-0.829278230667114
Armenia,ARM,Control of Corruption: Estimate,CC.EST,-0.703455328941345,-0.683349847793579,-0.669232606887817,-0.745891690254211,-0.712412357330322,-0.621459662914276,-0.695039570331573,-0.664559423923492,-0.588001489639282,-0.53053343296051,-0.565446794033051,-0.609746634960175,-0.659795224666595,-0.637015163898468,-0.409369438886642,-0.227039858698845,-0.003474973840639,0.0486846454441547,0.0279071740806103,0.0583996474742889
Armenia,ARM,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,13409,13965,14913,15435,16333,18004,17553,16491,15937,11995,11839,11211,10707,10786,11040,10962,10334,12255,14868,15072
Armenia,ARM,Government Effectiveness: Estimate,GE.EST,-0.118263445794582,-0.142497807741165,-0.261502921581268,-0.381906569004059,-0.177952587604523,-0.0268956422805786,-0.171523153781891,-0.11502830684185,-0.0323866233229637,0.0783172845840454,-0.257329761981964,-0.331789612770081,-0.31255441904068,-0.251550018787384,-0.170582666993141,-0.226045966148376,-0.304547429084778,-0.282197445631027,-0.314792364835739,-0.184129968285561
Aruba,ABW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.02691151582482,-2.93082349408309,-0.673257700327071,2.32267757939195,1.06177235220186,-12.2749362798142,-2.95695264975568,2.61052505937265,-2.4846479774957,4.85527943148365,-2.62961535972701,-1.63575344980413,0.951537824831789,7.04065746506117,2.23442784284667,-2.49654879599454,-25.7932299902647,25.154963851554,8.91230807871956,4.2161321395799
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.52912946932762,3.39778677828806,3.60802438784541,5.39256784475517,8.95598705177784,-2.13542872046937,2.07814071860787,4.31629742195203,0.627471992893373,-2.37206524252261,0.421440918881214,0.474763597342641,-0.931195987079561,-1.02828178762012,3.62604141352961,4.25746204335428,..,..,..,..
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Population, total",SP.POP.TOTL,95138,97635,99405,100150,100917,101604,101838,102591,104110,105675,106807,107906,108727,108735,108908,109203,108587,107700,107310,107359
Aruba,ABW,"Population, female",SP.POP.TOTL.FE.IN,49521,50865,51837,52275,52723,53128,53240,53643,54517,55414,56080,56721,57213,57275,57429,57655,57382,56900,56652,56653
Aruba,ABW,"Population, male",SP.POP.TOTL.MA.IN,45617,46770,47568,47875,48194,48476,48598,48948,49593,50261,50727,51185,51514,51460,51479,51548,51205,50800,50658,50706
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.223,73.415,73.498,73.642,73.783,73.974,74.297,74.578,74.841,75.072,75.261,75.405,75.54,75.62,75.88,76.019,75.406,73.655,76.226,76.353
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.993218183517456,1.37641596794128,1.30346059799194,1.28656852245331,1.3163959980011,1.12155425548553,1.10084736347198,1.28573775291443,1.26388156414032,1.31222629547119,1.16456782817841,1.21023952960968,1.26075851917267,1.31384599208832,1.33750987052917,1.33580732345581,1.3715912103653,1.43172669410706,1.48307979106903,1.43252456188202
Aruba,ABW,Control of Corruption: Estimate,CC.EST,1.16596531867981,1.26966309547424,1.25131320953369,1.26187098026276,1.27677536010742,1.10914754867554,1.12129557132721,1.10294651985168,1.09523594379425,1.11960065364838,1.01400101184845,1.24830114841461,1.23269331455231,1.23961400985718,1.20740139484406,1.17443084716797,1.1988273859024,0.800938904285431,0.756486594676971,0.709075331687927
Aruba,ABW,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Government Effectiveness: Estimate,GE.EST,1.28138864040375,1.28759801387787,1.27981781959534,1.24660122394562,1.27092468738556,1.49665641784668,1.24645340442657,1.23643040657043,1.24758815765381,1.22108125686646,0.887494266033173,0.847599267959595,0.852905750274658,0.875969707965851,1.01341271400452,0.987693905830383,1.07495975494385,1.08387625217438,1.10521340370178,0.795440852642059
Australia,AUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.1158569222052,1.90609317064833,1.37802725495408,1.89663870701868,1.53115006701066,-0.185790579384147,0.642043486475501,0.993946506952952,2.11825529215481,0.851364693358519,1.07636325622693,0.729964314626955,1.16681538734224,0.609016553617764,1.35086613147908,0.673067165560809,-1.34397743292375,1.96739983729857,2.92410064137691,0.941014568468177
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.34325522482583,2.69183168316832,3.55528773727026,2.32761128891476,4.35029854990048,1.77111716621254,2.91834002677376,3.3038501560874,1.76278015613196,2.4498886414254,2.48792270531404,1.50836672165921,1.27699094497324,1.94864740944527,1.91140094445691,1.61076787290379,0.846905537459305,2.86391042204994,6.59409671341846,5.5970149253731
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.399,5.036,4.785,4.381,4.242,5.565,5.214,5.083,5.225,5.663,6.078,6.055,5.711,5.592,5.3,5.159,6.456,5.116,3.728,3.668
Australia,AUS,"Population, total",SP.POP.TOTL,19932722,20176844,20450966,20827622,21249199,21691653,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24592588,24963258,25334826,25649248,25685412,26014399,26658948
Australia,AUS,"Population, female",SP.POP.TOTL.FE.IN,10036451,10156915,10291010,10473808,10677043,10893099,11063352,11220344,11420151,11623473,11807380,11989061,12185876,12390298,12575335,12762303,12922405,12940520,13106508,13432181
Australia,AUS,"Population, male",SP.POP.TOTL.MA.IN,9896271,10019929,10159956,10353814,10572156,10798554,10968398,11119680,11313314,11504656,11668306,11826934,12005031,12202290,12387923,12572523,12726843,12744892,12907891,13226767
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.490243902439,80.8414634146341,81.0414634146342,81.2926829268293,81.3951219512195,81.5439024390244,81.6951219512195,81.8951219512195,82.0463414634146,82.1487804878049,82.3,82.4,82.4487804878049,82.5,82.7487804878049,82.9,83.2,83.3,83.2,83.0512195121951
Australia,AUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.935463547706604,0.8917076587677,0.934466600418091,0.928874909877777,0.954700112342834,0.855120599269867,0.888859868049622,0.935710072517395,0.997997224330902,1.03107297420502,1.03219199180603,0.873180687427521,1.0334244966507,0.87606406211853,0.971185445785522,0.917978942394257,0.862161874771118,0.83507913351059,0.983715951442719,0.91705721616745
Australia,AUS,Control of Corruption: Estimate,CC.EST,2.00586891174316,1.94266772270203,1.95081317424774,2.00087285041809,2.0273425579071,2.04176306724548,2.02361083030701,2.03790903091431,1.97750723361969,1.77783310413361,1.84927213191986,1.84130811691284,1.77225196361542,1.75297474861145,1.7674548625946,1.78807365894318,1.63298058509827,1.70738875865936,1.76436710357666,1.78120493888855
Australia,AUS,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,11,41,29,57,37,23,38,38,47,27,27,21,15,10,10,20,20,16,36,29
Australia,AUS,Government Effectiveness: Estimate,GE.EST,1.98494184017181,1.74618124961853,1.70789933204651,1.81895518302917,1.78476786613464,1.70196378231049,1.76339137554169,1.69013810157776,1.61314845085144,1.632453083992,1.60089492797852,1.53325247764587,1.53218841552734,1.49838602542877,1.55598998069763,1.53869080543518,1.57335329055786,1.47172200679779,1.52843272686005,1.58987963199615
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.93089664221486,1.6256592191997,2.75962379112731,3.43938542075009,1.1362112883682,-3.83849312989503,1.56453361740579,2.58110322505102,0.170488634419172,-0.83690691723443,-0.0285803217634992,0.174259505003675,1.01887725766798,1.56430709524349,1.98626269143227,1.3035034338684,-6.70639380453616,4.33975864673073,4.27593300868151,-1.93014550333265
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.06120618032862,2.29913785639285,1.4415485111902,2.16855528800749,3.21595033239886,0.506308827696515,1.81353438995062,3.2865791487538,2.48567562177015,2.00015616900597,1.60581182954474,0.89656333526032,0.891591752655362,2.08126911385587,1.9983798142954,1.53089564152644,1.38191063351862,2.7666666666667,8.5468699318845,7.81413417002832
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.969,5.682,5.32,4.909,4.198,5.371,4.883,4.637,4.909,5.367,5.674,5.802,6.064,5.561,4.933,4.56,5.201,6.459,4.992,5.264
Austria,AUT,"Population, total",SP.POP.TOTL,8171966,8227829,8268641,8295487,8321496,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,9041851,9131761
Austria,AUT,"Population, female",SP.POP.TOTL.FE.IN,4203427,4228409,4246626,4259438,4272022,4281935,4291038,4303321,4319277,4340495,4368617,4406308,4444184,4472069,4492681,4511901,4530017,4549341,4592386,4637070
Austria,AUT,"Population, male",SP.POP.TOTL.MA.IN,3968539,3999420,4022015,4036049,4049474,4061388,4072366,4088322,4110714,4139328,4177739,4236391,4292484,4325497,4347840,4368019,4386847,4406456,4449465,4494691
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.1804878048781,79.3317073170732,79.8804878048781,80.1804878048781,80.4317073170732,80.3317073170732,80.5804878048781,80.9829268292683,80.9365853658537,81.1365853658537,81.490243902439,81.190243902439,81.6414634146342,81.6439024390244,81.6926829268293,81.8951219512195,81.1926829268293,81.190243902439,81.2951219512195,81.5414634146342
Austria,AUT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.08964920043945,1.10395002365112,1.07445085048676,1.284419298172,1.33927059173584,1.19087398052216,1.15264821052551,1.19352161884308,1.34056687355042,1.36410057544708,1.27070045471191,1.12933051586151,0.8921759724617,1.02962481975555,0.884860396385193,0.892189025878906,0.887600898742676,0.899554431438446,0.648710012435913,0.727989196777344
Austria,AUT,Control of Corruption: Estimate,CC.EST,2.02662444114685,1.91242349147797,1.90487694740295,2.00334525108337,1.8287581205368,1.69403409957886,1.59612202644348,1.47028934955597,1.42725443840027,1.53727698326111,1.46650183200836,1.47204375267029,1.49688053131104,1.50082015991211,1.56858718395233,1.52132439613342,1.47770941257477,1.24272727966309,1.25858676433563,1.1336532831192
Austria,AUT,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,44,62,30,19,15,15,10,10,15,5,5,0,0,10,24,18,18,23,41,23
Austria,AUT,Government Effectiveness: Estimate,GE.EST,1.84377062320709,1.67952907085419,1.82738518714905,1.86356592178345,1.77165818214417,1.66273927688599,1.81252110004425,1.60288524627686,1.56018972396851,1.57137954235077,1.5529956817627,1.4509791135788,1.47481060028076,1.46775150299072,1.45611667633057,1.49212622642517,1.60586321353912,1.52829468250275,1.46492278575897,1.32668149471283
Azerbaijan,AZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.30153847939059,26.6600947700296,33.0304877689447,23.5906854137047,8.45745012555597,7.05060251949079,3.80649102062563,-1.19584296227708,0.816684128241235,4.45002009882025,1.47593694077869,-0.103121364891479,-4.17717168005237,-0.778416126232784,0.624486167739661,1.63585048130741,-4.95270173869491,5.15150006870661,4.67343995240384,1.00245375996985
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.70893042797784,9.67950731917057,8.3289248286321,16.6997549618244,20.8490871772712,1.45704835970321,5.72687224669605,7.8583333333334,1.06621339720303,2.41571745279419,1.37344181533176,4.02768573742726,12.4433748584372,12.9359184187335,2.26854690373999,2.61057182799215,2.75980947008127,6.65029912708779,13.8522590144267,8.78543049849081
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.99,7.26,6.62,6.33,5.86,5.74,5.63,5.42,5.19,4.97,4.91,4.96,5,5,4.9,5,7.24,6.04,5.65,5.636
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,8306500,8391850,8484550,8581300,8763400,8947243,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10137750,10141756,10153958
Azerbaijan,AZE,"Population, female",SP.POP.TOTL.FE.IN,4361277,4397250,4436760,4478388,4564644,4652844,4701897,4756745,4813149,4868452,4922666,4975274,5020488,5055686,5087628,5123706,5156200,5176589,5175175,5178464
Azerbaijan,AZE,"Population, male",SP.POP.TOTL.MA.IN,3945223,3994600,4047790,4102912,4198756,4294399,4352435,4416337,4482635,4548349,4612413,4674067,4737324,4798347,4852143,4900577,4936921,4961161,4966581,4975494
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.488,67.71,68.489,68.659,69.355,69.874,70.309,70.565,71.08,71.485,71.93,72.349,72.568,72.694,73.016,73.29,70.312,70.999,74.125,74.429
Azerbaijan,AZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.05981111526489,-1.12481939792633,-1.09268236160278,-0.62599641084671,-0.330349981784821,-0.277853518724442,-0.238546922802925,-0.532135963439941,-0.715751826763153,-0.412859916687012,-0.559909522533417,-0.733916640281677,-0.808908820152283,-0.751901030540466,-0.711399376392365,-0.693411469459534,-0.852253794670105,-0.837823569774628,-0.922807276248932,-0.730753898620605
Azerbaijan,AZE,Control of Corruption: Estimate,CC.EST,-1.1808317899704,-1.05252146720886,-1.09591245651245,-1.12907373905182,-1.15665423870087,-1.19408190250397,-1.24537324905396,-1.1953147649765,-1.14269411563873,-0.970754623413086,-1.02282762527466,-0.952573180198669,-0.852637350559235,-0.906532645225525,-0.853233695030212,-0.849681973457336,-1.07807588577271,-0.847890377044678,-1.04090738296509,-1.19547140598297
Azerbaijan,AZE,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,250584,233678,126068,15922,16321,16945,16756,16168,15541,10808,10508,9707,10118,10893,11246,11626,101468,39478,42116,158098
Azerbaijan,AZE,Government Effectiveness: Estimate,GE.EST,-0.933772504329681,-0.741808712482452,-0.671189248561859,-0.802225649356842,-0.785877287387848,-0.66451507806778,-0.813017129898071,-0.772403717041016,-0.790763437747955,-0.452178388834,-0.313590198755264,-0.258792459964752,-0.159376382827759,-0.171380609273911,-0.145130529999733,-0.128162756562233,-0.15526370704174,0.213475212454796,-0.0412070974707603,-0.0326422192156315
"Bahamas, The",BHS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.353931310699963,2.1597593545269,1.197964733166,0.0223161568588637,-3.62901783567871,-5.41414044702256,0.248837037553542,-0.537416355238307,1.97195390583842,-3.75635992725876,0.956125949972233,0.197897015443019,-1.65329064057241,2.15979411652434,2.04659472841362,-1.84663614669371,-21.6592742577959,15.2546635364609,10.4573623607886,2.15032304345033
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.981914036757662,1.59160618079802,2.38982627439254,2.49257794939396,4.4895599537506,2.06273473452682,1.34402738392836,3.1987814166032,1.97336755976254,0.722414784530551,1.51375643050831,1.86148302863371,-0.346376929989397,1.51820700736147,2.26586346678736,2.49123527368046,0.0385210980054558,2.90491262928478,5.60540633583044,3.05291578969743
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.2,10.2,7.54,7.88,8.18,14.25,14.432,14.52,14.02,16.18,13.8,12,12.7,9.8,10,9.336,12.027,11.032,9.272,8.643
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,339782,343894,348375,353334,358120,362810,367478,371729,375469,378953,382298,385346,388055,390485,392717,394675,395863,396373,397538,399440
"Bahamas, The",BHS,"Population, female",SP.POP.TOTL.FE.IN,172824,175138,177690,180554,183318,186036,188778,191289,193481,195523,197496,199318,200976,202502,203929,205180,205987,206455,207295,208531
"Bahamas, The",BHS,"Population, male",SP.POP.TOTL.MA.IN,166958,168756,170685,172780,174802,176774,178700,180440,181988,183430,184802,186028,187079,187983,188788,189495,189876,189918,190243,190909
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.235,73.413,73.456,73.463,73.445,73.455,73.449,73.571,73.707,73.93,74.029,73.805,74.042,74.031,74.062,71.408,72.994,70.752,74.491,74.552
